,key,ra,dec,rhalf_sph_physical,MV,dist,ref_structure,ref_distance
0,des_1,8.4992,-49.0386,4.160368502,-1.42,76,Conn2018ApJ...852...68C,Conn2018ApJ...852...68C
1,des_sag_1,17.7929,-13.6848,2.313002761,0.3,26.5,Luque2017MNRAS.468...97L,Luque2017MNRAS.468...97L
3,delve_2,28.772,-68.253,21.1545442,-2.1,71,,
4,eridanus_3,35.6952,-52.2838,6.239820216,-2.07,91,Conn2018ApJ...852...68C,Conn2018ApJ...852...68C
5,des_sag_2,36.4267,3.0695,6.897010546,-1.1,23.8,Luque2017MNRAS.468...97L,Luque2017MNRAS.468...97L
6,to_1,56.0826,-69.4226,3.424335992,-1.6,43.6,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
7,gaia_4,56.3679,52.893,1.837831702,-2.4,5.4,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
8,des_5,77.5035,-62.5805,1.298524963,0.3,24.8,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
9,des_4,82.095,-61.7237,7.556984773,-1.1,31.3,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
10,gaia_7,84.6908,30.4982,0.814486984,-1.8,4,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
11,gaia_3,95.0586,-73.4145,7.461864329,-3.3,48.4,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
12,smash_1,95.2496,-80.3966,5.825961722,-1,57,Martin2016ApJ...830L..10M,Martin2016ApJ...830L..10M
14,gaia_5,110.7978,-29.7195,1.997820217,-0.1,6.8,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
15,ymca_1,110.8369,-64.8313,5.039638215,-2.8,105,Gatto2021RNAAS...5..159G,Gatto2021RNAAS...5..159G
16,koposov_2,119.5715,26.2574,3.353093751,-0.92,34.7,Munoz2018ApJ...860...66M,Munoz2018ApJ...860...66M
17,gaia_6,122.098,-23.7065,0.837758041,0.2,2.4,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
18,crater_1,174.0668,-10.8772,19.53605209,-5.3,146,Weisz2016ApJ...822...32W,Weisz2016ApJ...822...32W
19,bliss_1,177.51,-41.772,4.010417996,0,23.7,Mau2019ApJ...875..154M,Mau2019ApJ...875..154M
20,koposov_1,179.8253,12.2615,6.460204742,-1.04,48.3,Munoz2018ApJ...860...66M,Munoz2018ApJ...860...66M
21,kim_3,200.688,-30.6,2.086384666,0.7,15.14,Kim2016ApJ...820..119K,Kim2016ApJ...820..119K
22,munoz_1,225.449,66.9682,6.414085001,-0.4,45,Munoz2012ApJ...753L..15M,Munoz2012ApJ...753L..15M
23,delve_1,247.725,-0.972,5.437726958,-0.2,19,Mau2020ApJ...890..136M,Mau2020ApJ...890..136M
24,ps1_1,289.1712,-27.8272,4.735660037,-1.9,29.6,Torrealba2019MNRAS.484.2181T,Torrealba2019MNRAS.484.2181T
25,laevens_3,316.7294,14.98439985,10.78374142,-2.8,61.4, Longeard2019MNRAS.490.1498L, Longeard2019MNRAS.490.1498L
26,kim_2,317.202,-51.1671,11.99950761,-1.5,104.7,Kim2015ApJ...803...63K,Kim2015ApJ...803...63K
27,segue_3,320.3795,19.1178,3.222780827,-0.06,27.03958364,Fadely2011AJ....142...88F,
28,des_3,325.055,-52.5418,5.654291133,-2,76.2,Luque2018MNRAS.478.2006L,Luque2018MNRAS.478.2006L
29,balbinot_1,332.6798,14.9497,5.567600314,-1.21,31.9,Balbinot2013ApJ...767..101B,Balbinot2013ApJ...767..101B
30,kim_1,332.9214,7.0271,5.263644505,0.3,19.8,Kim2015ApJ...799...73K,Kim2015ApJ...799...73K
31,hsc_1,334.309,3.48,4.326468094,-0.2,46,Homma2019PASJ...71...94H,Homma2019PASJ...71...94H